UNITID,GRTYPE,CHRTSTAT,SECTION,COHORT,LINE,XGRTOTLT,GRTOTLT,XGRTOTLM,GRTOTLM,XGRTOTLW,GRTOTLW,XGRAIANT,GRAIANT,XGRAIANM,GRAIANM,XGRAIANW,GRAIANW,XGRASIAT,GRASIAT,XGRASIAM,GRASIAM,XGRASIAW,GRASIAW,XGRBKAAT,GRBKAAT,XGRBKAAM,GRBKAAM,XGRBKAAW,GRBKAAW,XGRHISPT,GRHISPT,XGRHISPM,GRHISPM,XGRHISPW,GRHISPW,XGRNHPIT,GRNHPIT,XGRNHPIM,GRNHPIM,XGRNHPIW,GRNHPIW,XGRWHITT,GRWHITT,XGRWHITM,GRWHITM,XGRWHITW,GRWHITW,XGR2MORT,GR2MORT,XGR2MORM,GR2MORM,XGR2MORW,GR2MORW,XGRUNKNT,GRUNKNT,XGRUNKNM,GRUNKNM,XGRUNKNW,GRUNKNW,XGRNRALT,GRNRALT,XGRNRALM,GRNRALM,XGRNRALW,GRNRALW 
100724,14,18,2,2,"20 ","R",114,"R",34,"R",80,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",111,"R",32,"R",79,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
100724,15,19,2,2,"21 ","R",45,"R",16,"R",29,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",41,"R",14,"R",27,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",1,"R",0,"R",1,"R",1,"R",1,"R",0
100724,16,20,2,2,"30 ","R",313,"R",99,"R",214,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",293,"R",94,"R",199,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",6,"R",1,"R",5,"R",7,"R",2,"R",5,"R",4,"R",0,"R",4,"R",0,"R",0,"R",0
100724,41,31,1,1,"999","R",35,"R",13,"R",22,"R",0,"R",0,"Z",0,"R",0,"R",0,"Z",0,"R",34,"R",13,"R",21,"R",0,"R",0,"Z",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"Z",0,"R",1,"R",0,"R",1,"R",0,"R",0,"Z",0,"R",0,"R",0,"Z",0
100724,42,32,1,1,"999","R",316,"R",152,"R",164,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",301,"R",143,"R",158,"R",2,"R",1,"R",1,"R",1,"R",0,"R",1,"R",2,"R",1,"R",1,"R",1,"R",0,"R",1,"R",6,"R",4,"R",2,"R",2,"R",2,"R",0
100724,43,31,2,2,"22 ","R",35,"R",13,"R",22,"R",0,"R",0,"Z",0,"R",0,"R",0,"Z",0,"R",34,"R",13,"R",21,"R",0,"R",0,"Z",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"Z",0,"R",1,"R",0,"R",1,"R",0,"R",0,"Z",0,"R",0,"R",0,"Z",0
100724,44,32,2,2,"23 ","R",316,"R",152,"R",164,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",301,"R",143,"R",158,"R",2,"R",1,"R",1,"R",1,"R",0,"R",1,"R",2,"R",1,"R",1,"R",1,"R",0,"R",1,"R",6,"R",4,"R",2,"R",2,"R",2,"R",0
100751, 1,10,1,1,"999","R",7385,"R",3157,"R",4228,"R",27,"R",6,"R",21,"R",87,"R",41,"R",46,"R",552,"R",194,"R",358,"R",390,"R",149,"R",241,"R",6,"R",2,"R",4,"R",5945,"R",2599,"R",3346,"R",295,"R",123,"R",172,"R",38,"R",18,"R",20,"R",45,"R",25,"R",20
100751, 2,12,1,1,"999","R",7380,"R",3154,"R",4226,"R",27,"R",6,"R",21,"R",87,"R",41,"R",46,"R",550,"R",192,"R",358,"R",390,"R",149,"R",241,"R",6,"R",2,"R",4,"R",5942,"R",2598,"R",3344,"R",295,"R",123,"R",172,"R",38,"R",18,"R",20,"R",45,"R",25,"R",20
100751, 3,13,1,1,"999","R",5438,"R",2230,"R",3208,"R",20,"R",5,"R",15,"R",57,"R",20,"R",37,"R",343,"R",97,"R",246,"R",250,"R",95,"R",155,"R",5,"R",1,"R",4,"R",4489,"R",1890,"R",2599,"R",211,"R",87,"R",124,"R",30,"R",15,"R",15,"R",33,"R",20,"R",13
100751, 4,20,1,1,"999","R",1332,"R",584,"R",748,"R",6,"R",1,"R",5,"R",23,"R",17,"R",6,"R",111,"R",46,"R",65,"R",98,"R",38,"R",60,"Z",0,"Z",0,"Z",0,"R",1028,"R",455,"R",573,"R",60,"R",24,"R",36,"R",6,"R",3,"R",3,"Z",0,"Z",0,"Z",0
100751, 6,10,2,2,"10 ","R",7385,"R",3157,"R",4228,"R",27,"R",6,"R",21,"R",87,"R",41,"R",46,"R",552,"R",194,"R",358,"R",390,"R",149,"R",241,"R",6,"R",2,"R",4,"R",5945,"R",2599,"R",3346,"R",295,"R",123,"R",172,"R",38,"R",18,"R",20,"R",45,"R",25,"R",20
100751, 7,11,2,2,"45 ","R",5,"R",3,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
100751, 8,12,2,2,"50 ","R",7380,"R",3154,"R",4226,"R",27,"R",6,"R",21,"R",87,"R",41,"R",46,"R",550,"R",192,"R",358,"R",390,"R",149,"R",241,"R",6,"R",2,"R",4,"R",5942,"R",2598,"R",3344,"R",295,"R",123,"R",172,"R",38,"R",18,"R",20,"R",45,"R",25,"R",20
100751, 9,13,2,2,"29A","R",5438,"R",2230,"R",3208,"R",20,"R",5,"R",15,"R",57,"R",20,"R",37,"R",343,"R",97,"R",246,"R",250,"R",95,"R",155,"R",5,"R",1,"R",4,"R",4489,"R",1890,"R",2599,"R",211,"R",87,"R",124,"R",30,"R",15,"R",15,"R",33,"R",20,"R",13
100751,12,16,2,2,"18A","R",5438,"R",2230,"R",3208,"R",20,"R",5,"R",15,"R",57,"R",20,"R",37,"R",343,"R",97,"R",246,"R",250,"R",95,"R",155,"R",5,"R",1,"R",4,"R",4489,"R",1890,"R",2599,"R",211,"R",87,"R",124,"R",30,"R",15,"R",15,"R",33,"R",20,"R",13
100751,13,17,2,2,"19 ","R",4150,"R",1541,"R",2609,"R",14,"R",3,"R",11,"R",40,"R",12,"R",28,"R",210,"R",49,"R",161,"R",186,"R",65,"R",121,"R",5,"R",1,"R",4,"R",3487,"R",1321,"R",2166,"R",156,"R",62,"R",94,"R",25,"R",12,"R",13,"R",27,"R",16,"R",11
100751,14,18,2,2,"20 ","R",1124,"R",603,"R",521,"R",6,"R",2,"R",4,"R",13,"R",6,"R",7,"R",104,"R",41,"R",63,"R",56,"R",24,"R",32,"R",0,"R",0,"R",0,"R",889,"R",505,"R",384,"R",46,"R",19,"R",27,"R",5,"R",3,"R",2,"R",5,"R",3,"R",2
100751,15,19,2,2,"21 ","R",164,"R",86,"R",78,"R",0,"R",0,"R",0,"R",4,"R",2,"R",2,"R",29,"R",7,"R",22,"R",8,"R",6,"R",2,"R",0,"R",0,"R",0,"R",113,"R",64,"R",49,"R",9,"R",6,"R",3,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0
100751,16,20,2,2,"30 ","R",1332,"R",584,"R",748,"R",6,"R",1,"R",5,"R",23,"R",17,"R",6,"R",111,"R",46,"R",65,"R",98,"R",38,"R",60,"Z",0,"Z",0,"Z",0,"R",1028,"R",455,"R",573,"R",60,"R",24,"R",36,"R",6,"R",3,"R",3,"Z",0,"Z",0,"Z",0
100751,40,11,1,1,"999","R",5,"R",3,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
100751,41,31,1,1,"999","R",111,"R",67,"R",44,"R",1,"R",0,"R",1,"R",2,"R",2,"R",0,"R",23,"R",10,"R",13,"R",10,"R",5,"R",5,"R",0,"R",0,"R",0,"R",73,"R",50,"R",23,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
100751,42,32,1,1,"999","R",499,"R",273,"R",226,"R",0,"R",0,"R",0,"R",5,"R",2,"R",3,"R",73,"R",39,"R",34,"R",32,"R",11,"R",21,"R",1,"R",1,"R",0,"R",352,"R",203,"R",149,"R",22,"R",12,"R",10,"R",2,"R",0,"R",2,"R",12,"R",5,"R",7
100751,43,31,2,2,"22 ","R",111,"R",67,"R",44,"R",1,"R",0,"R",1,"R",2,"R",2,"R",0,"R",23,"R",10,"R",13,"R",10,"R",5,"R",5,"R",0,"R",0,"R",0,"R",73,"R",50,"R",23,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
100751,44,32,2,2,"23 ","R",499,"R",273,"R",226,"R",0,"R",0,"R",0,"R",5,"R",2,"R",3,"R",73,"R",39,"R",34,"R",32,"R",11,"R",21,"R",1,"R",1,"R",0,"R",352,"R",203,"R",149,"R",22,"R",12,"R",10,"R",2,"R",0,"R",2,"R",12,"R",5,"R",7
100760,27,10,4,4,"10 ","R",225,"R",91,"R",134,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",32,"R",10,"R",22,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",177,"R",73,"R",104,"R",6,"R",3,"R",3,"R",6,"R",4,"R",2,"R",0,"R",0,"R",0
100760,29,12,4,4,"50 ","R",225,"R",91,"R",134,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",32,"R",10,"R",22,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",177,"R",73,"R",104,"R",6,"R",3,"R",3,"R",6,"R",4,"R",2,"R",0,"R",0,"R",0
100760,30,13,4,4,"29A","R",54,"R",20,"R",34,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8,"R",1,"R",7,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",44,"R",18,"R",26,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
100760,32,15,4,4,"12A","R",54,"R",20,"R",34,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8,"R",1,"R",7,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",44,"R",18,"R",26,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
100760,33,20,4,4,"30 ","R",53,"R",28,"R",25,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",7,"R",3,"R",4,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",38,"R",21,"R",17,"R",3,"R",2,"R",1,"R",3,"R",2,"R",1,"R",0,"R",0,"R",0
100760,35,22,4,4,"57 ","R",42,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
100760,37,24,4,4,"56 ","R",42,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
100760,47,31,4,4,"22 ","R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
100760,48,32,4,4,"23 ","R",116,"R",41,"R",75,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",16,"R",5,"R",11,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",94,"R",33,"R",61,"R",2,"R",0,"R",2,"R",3,"R",2,"R",1,"R",0,"R",0,"R",0
100830, 1,10,1,1,"999","R",626,"R",246,"R",380,"R",2,"Z",0,"R",2,"R",15,"R",10,"R",5,"R",246,"R",78,"R",168,"R",10,"R",5,"R",5,"R",1,"R",1,"Z",0,"R",292,"R",128,"R",164,"R",27,"R",8,"R",19,"R",3,"Z",0,"R",3,"R",30,"R",16,"R",14
100830, 2,12,1,1,"999","R",625,"R",245,"R",380,"R",2,"R",0,"R",2,"R",15,"R",10,"R",5,"R",246,"R",78,"R",168,"R",10,"R",5,"R",5,"R",1,"R",1,"R",0,"R",291,"R",127,"R",164,"R",27,"R",8,"R",19,"R",3,"R",0,"R",3,"R",30,"R",16,"R",14
100830, 3,13,1,1,"999","R",223,"R",67,"R",156,"R",1,"R",0,"R",1,"R",5,"R",4,"R",1,"R",83,"R",18,"R",65,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",108,"R",35,"R",73,"R",8,"R",2,"R",6,"R",2,"R",0,"R",2,"R",14,"R",8,"R",6
100830, 4,20,1,1,"999","R",180,"R",78,"R",102,"R",1,"R",0,"R",1,"R",3,"R",1,"R",2,"R",79,"R",28,"R",51,"R",4,"R",2,"R",2,"R",1,"R",1,"R",0,"R",82,"R",44,"R",38,"R",8,"R",2,"R",6,"R",1,"R",0,"R",1,"R",1,"R",0,"R",1
100830, 6,10,2,2,"10 ","R",626,"R",246,"R",380,"R",2,"R",0,"R",2,"R",15,"R",10,"R",5,"R",246,"R",78,"R",168,"R",10,"R",5,"R",5,"R",1,"R",1,"R",0,"R",292,"R",128,"R",164,"R",27,"R",8,"R",19,"R",3,"R",0,"R",3,"R",30,"R",16,"R",14
100830, 7,11,2,2,"45 ","R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
100830, 8,12,2,2,"50 ","R",625,"R",245,"R",380,"R",2,"R",0,"R",2,"R",15,"R",10,"R",5,"R",246,"R",78,"R",168,"R",10,"R",5,"R",5,"R",1,"R",1,"R",0,"R",291,"R",127,"R",164,"R",27,"R",8,"R",19,"R",3,"R",0,"R",3,"R",30,"R",16,"R",14
100830, 9,13,2,2,"29A","R",223,"R",67,"R",156,"R",1,"R",0,"R",1,"R",5,"R",4,"R",1,"R",83,"R",18,"R",65,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",108,"R",35,"R",73,"R",8,"R",2,"R",6,"R",2,"R",0,"R",2,"R",14,"R",8,"R",6
100830,12,16,2,2,"18A","R",223,"R",67,"R",156,"R",1,"R",0,"R",1,"R",5,"R",4,"R",1,"R",83,"R",18,"R",65,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",108,"R",35,"R",73,"R",8,"R",2,"R",6,"R",2,"R",0,"R",2,"R",14,"R",8,"R",6
100830,13,17,2,2,"19 ","R",85,"R",23,"R",62,"R",1,"R",0,"R",1,"R",3,"R",2,"R",1,"R",17,"R",3,"R",14,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",48,"R",12,"R",36,"R",5,"R",1,"R",4,"R",2,"R",0,"R",2,"R",8,"R",5,"R",3
100830,14,18,2,2,"20 ","R",99,"R",31,"R",68,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",47,"R",11,"R",36,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",44,"R",18,"R",26,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",4,"R",1,"R",3
100830,15,19,2,2,"21 ","R",39,"R",13,"R",26,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",19,"R",4,"R",15,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",16,"R",5,"R",11,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0
100830,16,20,2,2,"30 ","R",180,"R",78,"R",102,"R",1,"R",0,"R",1,"R",3,"R",1,"R",2,"R",79,"R",28,"R",51,"R",4,"R",2,"R",2,"R",1,"R",1,"R",0,"R",82,"R",44,"R",38,"R",8,"R",2,"R",6,"R",1,"R",0,"R",1,"R",1,"R",0,"R",1
100830,40,11,1,1,"999","R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
100830,41,31,1,1,"999","R",31,"R",13,"R",18,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",13,"R",4,"R",9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",14,"R",7,"R",7,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0
100830,42,32,1,1,"999","R",191,"R",87,"R",104,"R",0,"R",0,"R",0,"R",6,"R",4,"R",2,"R",71,"R",28,"R",43,"R",4,"R",3,"R",1,"R",0,"R",0,"R",0,"R",87,"R",41,"R",46,"R",9,"R",4,"R",5,"R",0,"R",0,"R",0,"R",14,"R",7,"R",7
100830,43,31,2,2,"22 ","R",31,"R",13,"R",18,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",13,"R",4,"R",9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",14,"R",7,"R",7,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0
100830,44,32,2,2,"23 ","R",191,"R",87,"R",104,"R",0,"R",0,"R",0,"R",6,"R",4,"R",2,"R",71,"R",28,"R",43,"R",4,"R",3,"R",1,"R",0,"R",0,"R",0,"R",87,"R",41,"R",46,"R",9,"R",4,"R",5,"R",0,"R",0,"R",0,"R",14,"R",7,"R",7
100858, 1,10,1,1,"999","R",4771,"R",2216,"R",2555,"R",16,"R",8,"R",8,"R",105,"R",59,"R",46,"R",225,"R",106,"R",119,"R",172,"R",83,"R",89,"R",2,"R",1,"R",1,"R",4036,"R",1845,"R",2191,"R",144,"R",73,"R",71,"R",4,"R",2,"R",2,"R",67,"R",39,"R",28
100858, 2,12,1,1,"999","R",4762,"R",2209,"R",2553,"R",16,"R",8,"R",8,"R",105,"R",59,"R",46,"R",225,"R",106,"R",119,"R",170,"R",81,"R",89,"R",2,"R",1,"R",1,"R",4029,"R",1840,"R",2189,"R",144,"R",73,"R",71,"R",4,"R",2,"R",2,"R",67,"R",39,"R",28
100858, 3,13,1,1,"999","R",3772,"R",1670,"R",2102,"R",13,"R",5,"R",8,"R",81,"R",46,"R",35,"R",152,"R",59,"R",93,"R",122,"R",54,"R",68,"R",1,"R",0,"R",1,"R",3245,"R",1426,"R",1819,"R",109,"R",54,"R",55,"R",3,"R",1,"R",2,"R",46,"R",25,"R",21
100858, 4,20,1,1,"999","R",627,"R",298,"R",329,"R",2,"R",2,"R",0,"R",14,"R",5,"R",9,"R",35,"R",20,"R",15,"R",32,"R",18,"R",14,"R",0,"R",0,"R",0,"R",515,"R",240,"R",275,"R",23,"R",11,"R",12,"R",0,"R",0,"R",0,"R",6,"R",2,"R",4
100858, 6,10,2,2,"10 ","R",4771,"R",2216,"R",2555,"R",16,"R",8,"R",8,"R",105,"R",59,"R",46,"R",225,"R",106,"R",119,"R",172,"R",83,"R",89,"R",2,"R",1,"R",1,"R",4036,"R",1845,"R",2191,"R",144,"R",73,"R",71,"R",4,"R",2,"R",2,"R",67,"R",39,"R",28
100858, 7,11,2,2,"45 ","R",9,"R",7,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",7,"R",5,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
100858, 8,12,2,2,"50 ","R",4762,"R",2209,"R",2553,"R",16,"R",8,"R",8,"R",105,"R",59,"R",46,"R",225,"R",106,"R",119,"R",170,"R",81,"R",89,"R",2,"R",1,"R",1,"R",4029,"R",1840,"R",2189,"R",144,"R",73,"R",71,"R",4,"R",2,"R",2,"R",67,"R",39,"R",28
100858, 9,13,2,2,"29A","R",3772,"R",1670,"R",2102,"R",13,"R",5,"R",8,"R",81,"R",46,"R",35,"R",152,"R",59,"R",93,"R",122,"R",54,"R",68,"R",1,"R",0,"R",1,"R",3245,"R",1426,"R",1819,"R",109,"R",54,"R",55,"R",3,"R",1,"R",2,"R",46,"R",25,"R",21
100858,12,16,2,2,"18A","R",3772,"R",1670,"R",2102,"R",13,"R",5,"R",8,"R",81,"R",46,"R",35,"R",152,"R",59,"R",93,"R",122,"R",54,"R",68,"R",1,"R",0,"R",1,"R",3245,"R",1426,"R",1819,"R",109,"R",54,"R",55,"R",3,"R",1,"R",2,"R",46,"R",25,"R",21
100858,13,17,2,2,"19 ","R",2696,"R",1032,"R",1664,"R",9,"R",4,"R",5,"R",51,"R",26,"R",25,"R",90,"R",31,"R",59,"R",81,"R",32,"R",49,"R",0,"R",0,"R",0,"R",2360,"R",893,"R",1467,"R",69,"R",29,"R",40,"R",3,"R",1,"R",2,"R",33,"R",16,"R",17
100858,14,18,2,2,"20 ","R",929,"R",539,"R",390,"R",4,"R",1,"R",3,"R",26,"R",19,"R",7,"R",46,"R",22,"R",24,"R",39,"R",20,"R",19,"R",0,"R",0,"R",0,"R",771,"R",450,"R",321,"R",34,"R",21,"R",13,"R",0,"R",0,"R",0,"R",9,"R",6,"R",3
100858,15,19,2,2,"21 ","R",147,"R",99,"R",48,"R",0,"R",0,"R",0,"R",4,"R",1,"R",3,"R",16,"R",6,"R",10,"R",2,"R",2,"R",0,"R",1,"R",0,"R",1,"R",114,"R",83,"R",31,"R",6,"R",4,"R",2,"R",0,"R",0,"R",0,"R",4,"R",3,"R",1
100858,16,20,2,2,"30 ","R",627,"R",298,"R",329,"R",2,"R",2,"R",0,"R",14,"R",5,"R",9,"R",35,"R",20,"R",15,"R",32,"R",18,"R",14,"R",0,"R",0,"R",0,"R",515,"R",240,"R",275,"R",23,"R",11,"R",12,"R",0,"R",0,"R",0,"R",6,"R",2,"R",4
100858,40,11,1,1,"999","R",9,"R",7,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",7,"R",5,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
100858,41,31,1,1,"999","R",93,"R",62,"R",31,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",14,"R",9,"R",5,"R",7,"R",5,"R",2,"R",0,"R",0,"R",0,"R",68,"R",44,"R",24,"R",3,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
100858,42,32,1,1,"999","R",270,"R",179,"R",91,"R",1,"R",1,"R",0,"R",9,"R",7,"R",2,"R",24,"R",18,"R",6,"R",9,"R",4,"R",5,"R",1,"R",1,"R",0,"R",201,"R",130,"R",71,"R",9,"R",5,"R",4,"R",1,"R",1,"R",0,"R",15,"R",12,"R",3
100858,43,31,2,2,"22 ","R",93,"R",62,"R",31,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",14,"R",9,"R",5,"R",7,"R",5,"R",2,"R",0,"R",0,"R",0,"R",68,"R",44,"R",24,"R",3,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
100858,44,32,2,2,"23 ","R",270,"R",179,"R",91,"R",1,"R",1,"R",0,"R",9,"R",7,"R",2,"R",24,"R",18,"R",6,"R",9,"R",4,"R",5,"R",1,"R",1,"R",0,"R",201,"R",130,"R",71,"R",9,"R",5,"R",4,"R",1,"R",1,"R",0,"R",15,"R",12,"R",3
100937, 1,10,1,1,"999","R",349,"R",183,"R",166,"R",1,"R",1,"Z",0,"R",10,"R",6,"R",4,"R",51,"R",35,"R",16,"R",5,"R",4,"R",1,"Z",0,"Z",0,"Z",0,"R",276,"R",133,"R",143,"R",5,"R",3,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0
100937, 2,12,1,1,"999","R",349,"R",183,"R",166,"R",1,"R",1,"R",0,"R",10,"R",6,"R",4,"R",51,"R",35,"R",16,"R",5,"R",4,"R",1,"R",0,"R",0,"R",0,"R",276,"R",133,"R",143,"R",5,"R",3,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0
100937, 3,13,1,1,"999","R",224,"R",97,"R",127,"R",1,"R",1,"R",0,"R",5,"R",3,"R",2,"R",16,"R",7,"R",9,"R",4,"R",4,"R",0,"R",0,"R",0,"R",0,"R",197,"R",82,"R",115,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
100937, 4,20,1,1,"999","R",92,"R",62,"R",30,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"R",1,"R",25,"R",19,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",59,"R",37,"R",22,"R",4,"R",3,"R",1,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0
100937, 6,10,2,2,"10 ","R",349,"R",183,"R",166,"R",1,"R",1,"R",0,"R",10,"R",6,"R",4,"R",51,"R",35,"R",16,"R",5,"R",4,"R",1,"R",0,"R",0,"R",0,"R",276,"R",133,"R",143,"R",5,"R",3,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0
100937, 8,12,2,2,"50 ","R",349,"R",183,"R",166,"R",1,"R",1,"R",0,"R",10,"R",6,"R",4,"R",51,"R",35,"R",16,"R",5,"R",4,"R",1,"R",0,"R",0,"R",0,"R",276,"R",133,"R",143,"R",5,"R",3,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0
100937, 9,13,2,2,"29A","R",224,"R",97,"R",127,"R",1,"R",1,"R",0,"R",5,"R",3,"R",2,"R",16,"R",7,"R",9,"R",4,"R",4,"R",0,"R",0,"R",0,"R",0,"R",197,"R",82,"R",115,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
100937,12,16,2,2,"18A","R",224,"R",97,"R",127,"R",1,"R",1,"R",0,"R",5,"R",3,"R",2,"R",16,"R",7,"R",9,"R",4,"R",4,"R",0,"R",0,"R",0,"R",0,"R",197,"R",82,"R",115,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
100937,13,17,2,2,"19 ","R",194,"R",78,"R",116,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"R",1,"R",12,"R",5,"R",7,"R",4,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"R",175,"R",67,"R",108,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
100937,14,18,2,2,"20 ","R",26,"R",16,"R",10,"R",1,"R",1,"Z",0,"R",2,"R",1,"R",1,"R",3,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",19,"R",13,"R",6,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
100937,15,19,2,2,"21 ","R",4,"R",3,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",2,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
